Product Type,Product Name,Price ($),Oily Skin,Skin tone,Hydration,Brightening,Acne,Wrinkles,Eye circles,Scarring,Blackhead,Budget,Fragrance,Silicone,Alcohol,Cruelty,Aluminum,Product link
Cleanser,First Aid Beauty Pure Skin Face Cleanser,32.5,7,6,8,6,7,5,5,7,6,5,1,1,0,1,1,https://www.sephora.com/ca/en/product/face-cleanser-P248404?country_switch=ca&skuId=1217710&om_mmc=ppc-GG_20553540193___1217710__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tieejvthM0LBm8RbyNZ8Qphzexjf7TzuRLeNbOCHaOmZ977GHhULn4PIaAvlvEALw_wcB&gclsrc=aw.ds
Cleanser,SkinCeuticals GENTLE CLEANSER,56,5,7,9,8,9,7,6,6,8,5,1,0,1,0,1,https://www.skinceuticals.ca/en_CA/skin-care/gentle-cleanser-3606000463981.html?gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiedqw2AG1C1GVsgw6D8AEFi2jI7FMCTNSFxDu-JFADt1rrSLbCTEcdMaAsTFEALw_wcB&gclsrc=aw.ds
Cleanser,CeraVe HYDRATING Daily Face Wash,20,8,5,7,6,5,5,6,8,8,9,1,1,0,0,1,"CeraVe HYDRATING Daily Face Wash, Gentle Moisturizing Non-Foaming Facial Cleanser for Men & Women, Dry & Sensitive Skin, with Hyaluronic Acid, Ceramides, Glycerin. Fragrance-Free, 473ML : Amazon.ca"
Cleanser,Neutrogena Ultra Gentle Daily Cleanser,10.5,8,8,6,7,6,5,6,8,7,8,1,1,0,1,0,"Neutrogena Ultra Gentle Daily Cleanser, Fragrance-Free- clear, 354 ml (Pack of 1)"
Cleanser,CeraVe FOAMING Face Cleanser,21.28,6,7,7,6,8,7,7,6,8,8,1,0,0,0,0,"CeraVe FOAMING Face Cleanser, Gentle Face Wash with Hyaluronic Acid, Niacinamide, Ceramides. Makeup Remover for oily skin, won’t clog pores. Oil & sebum control. Non-Comedogenic, Sensitive Skin, Men & Women, 473ML : Amazon.ca: Beauty & Personal Care"
Cleanser,Paula's Choice Resist Optimal Results Hydrating Cleanser,52,9,8,6,5,5,5,8,5,5,5,1,1,1,1,0,Paula's Choice Resist Optimal Results Hydrating Cleanser with Green Tea and Chamomile for Normal to Dry Skin
Cleanser,Dr. Loretta Gentle Hydrating Cleanser,40,5,6,8,9,9,8,5,7,6,6,1,1,0,0,0,https://www.dermstore.com/dr.-loretta-gentle-hydrating-cleanser/12695133.html?switchcurrency=USD&shippingcountry=US&slpfid=3&affil=awin&utm_content=Skimlinks&utm_term=Sub+Networks&utm_source=AWin_78888&utm_medium=affiliate&utm_campaign=AffiliateWin&sv_campaign_id=78888&sv_tax1=affiliate&sv_tax2=&sv_tax3=Skimlinks&sv_tax4=byrdie.com&sv_affiliate_id=78888&awc=29069_1704572568_af9beecf310ea6b5cf6c44f01bfa60e1
Cleanser,Youth to the People Superfood Gentle Antioxidant Refillable Cleanser,53,8,5,5,7,6,6,9,8,7,6,0,1,0,0,1,https://www.sephora.com/ca/en/product/kale-spinach-green-tea-age-prevention-cleanser-P411387?country_switch=ca&skuId=1863588&om_mmc=ppc-GG_20553540193___1863588__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tieflKIVR8Ol7IMOP2MP-DgL8B8ZaCNcGp2kgWoK4kjHXWhLj9RRzkmIaAuhgEALw_wcB&gclsrc=aw.ds
Cleanser,omy Nutri-B5 Milk Cleanser,30,7,9,9,8,7,9,6,9,9,7,0,1,0,0,1,https://omycosmetics.com/en/collections/face-care-products/products/lait-nettoyant-nutri-b5?gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiedCFpfsEWE2AvZuBoySh3MeAAIhFY7SpG8j-HrCNNIHfTW3wbkrAeMaAkZCEALw_wcB&tw_adid=&tw_campaign=19987124844&tw_source=google
Moisturizer,CeraVe Moisturizing Cream,28,5,5,5,5,8,7,7,5,8,9,1,1,0,0,1,"CeraVe Moisturizing Cream | Daily Face, Body & Hands Moisturizer for Dry Skin With Hyaluronic Acid and Ceramides for Women and Men. Sensitive skin, Oil-free, Non-comedogenic, Fragrance-Free, 539 Grams : Amazon.ca"
Moisturizer,Neutrogena Hydro Boost Face Moisturizer,22.49,9,7,7,6,5,5,5,8,5,5,1,0,0,0,1,"Neutrogena Hydro Boost Face Moisturizer with Hyaluronic Acid for Extra Dry Skin, Fragrance Free, Oil-Free, Non-Comedogenic Gel Cream Face Lotion, 47mL : Amazon.ca"
Moisturizer,Cetaphil Daily Hydrating Lotion with Hyaluronic Acid,16,6,6,8,9,9,8,8,7,9,6,1,1,0,0,1,"Cetaphil Daily Hydrating Lotion with Hyaluronic Acid - 24Hr Hydration - Fragrance-Free, Paraben-Free - For Dry and Sensitive Skin, 88ml : Amazon.ca"
Moisturizer,Paula's Choice RESIST Skin Restoring Moisturizer with SPF 50,13,8,8,6,7,5,6,9,6,7,7,1,1,1,1,1,https://www.paulaschoice.com/resist-skin-restoring-moisturizer-with-spf-50/797-7977.html?utm_source=google&utm_medium=cpc&utm_campaign=na-ca|google|shopping|non-brand|new|all|cd&utm_term=14603946175&utm_content=143048122758&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tieeX_9G2--v75sBj_v7clan9f4AbSXPkEj_Ih83zLmNt8WYheCXZyvYaAquWEALw_wcB
Moisturizer,La Mer THE NEW MOISTURIZING SOFT CREAM,1810,7,9,9,8,8,5,5,9,6,1,1,1,0,1,1,https://www.cremedelamer.ca/product/5834/104371/face/moisturizers/the-new-moisturizing-soft-cream?gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiedD7D8sSsN2lSmO2BlaNLT7Sev02PmOmA1cSDQ9IxVwruwI7zIkDjcaAjEFEALw_wcB&gclsrc=aw.ds#/sku/169125
Moisturizer,La Roche-Posay Toleriane Sensitive Face Cream,26.5,9,5,5,9,6,9,6,5,9,7,1,1,1,1,1,"La Roche-Posay Face Moisturizer, Toleriane Sensitive Rich Face Cream for Dry Skin with Glycerin and Ceramides, Suitable for Sensitive Skin, 40 ML : Amazon.ca"
Moisturizer,Tatcha Dewy Skin Cream Plumping & Hydrating Moisturizer,31,5,8,8,5,9,7,7,8,5,4,0,1,0,0,1,https://www.sephora.com/ca/en/product/the-dewy-skin-cream-P441101?country_switch=ca&lang=en&skuId=2315356&om_mmc=ppc-GG_20553301855___2315356__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiefF6JTX5TNKnSenJqJZ6dcx6gtm2VgpCdzo1da0ZVNtN_eypp6DtroaAhLUEALw_wcB&gclsrc=aw.ds
Moisturizer,Proactiv Green Tea Moisturizer,34,6,6,7,8,7,8,9,7,8,6,0,0,0,0,1,https://www.getproactiv.ca/pdp?productcode=735786022204&utm_source=google&utm_medium=shopping&utm_content=all&utm_funnel=mid&utm_campaign=1-SC-CA-PA-GA-All-midProactivcaPerformanceMax-Brand&utm_term=&gclid=Cj0KCQiAkeSsBhDUARIsAK3tied9F52C2q2iRZT9qSVUeq9n9PPn_kpyh42OrTB1rEPa9GAdRZPYwI8aAqj1EALw_wcB
Moisturizer,BYOMA Moisturizing Gel-Cream,19.5,8,9,6,6,5,6,8,6,7,6,0,1,1,1,1,https://shop.shoppersdrugmart.ca/Luxury/Categories/Beauty/Skin-Care/Cleansers/Face-Wash-%26-Cleansers/Moisturizing-Gel-Cream/p/FR25?variantCode=5060489793454&utm_source=google&utm_medium=display&utm_campaign=2023~12~30~adv~external~shoppersdrugmart~na~sdm~sdm-beauty~national~pmax~7002690-2024-sdmbeauty-aosearch&utm_content=6078610~p1skincarepmax~na~en&utm_term=&gclid=Cj0KCQiAkeSsBhDUARIsAK3tief_npfpKivZFlmx80yJJxmm7dJ9VMky19bR8jlywRXk05yCIAipIj0aAnzeEALw_wcB&gclsrc=aw.ds
Moisturizer,GOOD MOLECULES Lightweight Daily Moisturizer,16,5,7,9,7,8,5,5,9,6,7,1,1,1,1,1,https://www.goodmolecules.ca/s/good-molecules-lightweight-daily-moisturizer?cc=CA&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiefTeRlRg88tuTZGiW0H-EiooM9uUNT7CMYTlFlYGu_6rdeeSJf1o68aAgdVEALw_wcB
Serum,The Ordinary Hyaluronic Acid 2% + B5 Hydrating Serum,10.4,7,5,5,5,6,9,6,8,5,9,1,1,1,0,1,https://www.sephora.com/ca/en/product/the-ordinary-deciem-hyaluronic-acid-2-b5-P427419?country_switch=ca&skuId=2031375&om_mmc=ppc-GG_20553540193___2031375__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiefbbgCQBwD0CZGjSZVPeqCj3x6AoW3MhGKqC7ob7fSkgfFJgu4YF0oaAujEEALw_wcB&gclsrc=aw.ds
Serum,The Ordinary Niacinamide 10% + Zinc 1%,6.6,9,9,8,9,9,8,8,5,9,9,1,1,1,0,1,https://www.sephora.com/ca/en/product/the-ordinary-deciem-niacinamide-10-zinc-1-P427417?country_switch=ca&lang=en&skuId=2031391&om_mmc=ppc-GG_20553301855___2031391__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tieeHEoUZV-Q8Z5MxrHyADdqz3RC4o5JMEcY7d31BB7sxn9SGZ-3ExoMaAncQEALw_wcB&gclsrc=aw.ds
Serum,The Ordinary Retinol 1% in Squalane,12.1,6,8,7,8,5,7,7,7,8,9,1,1,1,0,1,https://www.sephora.com/ca/en/product/retinol-1-in-squalane-P444617?country_switch=ca&skuId=2238624&om_mmc=ppc-GG_20553540193___2238624__9001384_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tiefKKQs9DONQnUq1iwc0siV3gB-gtgZd_e-uPB0jilxQ4Vln1ERUcqYaApJ3EALw_wcB&gclsrc=aw.ds
Serum,Paula's Choice C15 Vitamin C Super Booster,76,8,7,6,6,7,6,9,6,6,4,1,1,0,0,0,https://www.sephora.com/ca/en/product/paula-s-choice-c15-vitamin-c-super-booster-P469506?country_switch=ca&lang=en&skuId=2421337&om_mmc=ppc-GG_20553301855___2421337__9001383_c&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tied8W4rnJ6r5lSAZfa7SoeegN6yHxaoffGVsZoh30z682Z-YAOy40zIaAr1FEALw_wcB&gclsrc=aw.ds
Serum,Neutrogena Hydro Boost Hydrating Serum,40,5,6,9,7,8,5,5,9,7,7,0,1,0,0,1,https://www.amazon.ca/dp/B01HOHBS7K?ots=1&ascsubtag=[artid|10055.g.39918073[src|www.google.com[ch|[lt|psv[pid|d44ec2e2-88be-4de3-b4e4-e445bc24f002&linkCode=gg2&tag=goodhousekeeping_auto-append-20
Serum,CeraVe Hyaluronic Acid Face Serum,19.2,7,5,5,5,6,9,6,8,5,6,1,1,0,0,1,"CeraVe HYALURONIC ACID Face Serum, Hydrating Serum for Face with Vitamin B5 & Ceramides, for Men & Women, Normal To Dry Skin. Fragrance Free, Non-Comedogenic, Paraben-Free, 30ML : Amazon.ca"
Serum,Olay Regenerist Micro-Sculpting Serum,31.6,9,8,7,9,5,6,8,5,9,6,1,1,0,0,1,"Olay Regenerist Micro-Sculpting Serum, Face Moisturizer, Fragrance-Free, 50mL : Amazon.ca"
Serum,Olay Vitamin C + Peptide 24 Serum,46,6,9,8,8,9,8,9,7,8,6,0,1,0,0,1,Shop for SERUMS Vitamin C + Peptide 24 Serum by Olay | Shoppers Drug Mart
Serum,Perricone MD COLD PLASMA PLUS+ ADVANCED SERUM CONCENTRATE,195.3,5,7,6,6,7,7,7,6,6,2,1,1,1,0,1,https://www.perriconemd.com/cold-plasma-plus-advanced-serum-concentrate/12932357.html?affil=thggpsad&switchcurrency=CAD&shippingcountry=CA&variation=12706429&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tied0P7H2hcy7ozU-YE3OneTr3trg7pc4mqt3qNrOt2mozSmCFksgk20aAhiNEALw_wcB&gclsrc=aw.ds
Serum,Bigger Than Beauty Liquid Brilliance™ Super Serum,79,8,6,9,7,8,5,5,9,7,5,1,1,0,1,1,https://thrivecausemetics.ca/products/liquid-brilliance-super-serum?variant=43106114437287&nbt=nb%3Aadwords%3Ax%3A17826589639%3A%3A&nb_adtype=pla&nb_mi=311628367&nb_pc=online&nb_pi=43106114437287&gad_source=1&gclid=Cj0KCQiAkeSsBhDUARIsAK3tieevwtA-TZa8rnFkzbVS50_NyJO5pWEfG_eQWVfooQumNdCTzLegZ6gaAkwYEALw_wcB